iter	MultiClass
16203	1.016789705
16204	1.01678794
16205	1.016786028
16206	1.016783832
16207	1.016780238
16208	1.016779937
16209	1.016779804
16210	1.016777866
16211	1.016777747
16212	1.016772999
16213	1.016770217
16214	1.016769784
16215	1.016768327
16216	1.016759953
16217	1.016756488
16218	1.01675041
16219	1.016741757
16220	1.016737785
16221	1.016734348
16222	1.016730611
16223	1.016726609
16224	1.016725721
16225	1.016723753
16226	1.016718037
16227	1.016714994
16228	1.016708927
16229	1.016708327
16230	1.016707608
16231	1.016704224
16232	1.016704111
16233	1.016701155
16234	1.016698605
16235	1.016697474
16236	1.016694805
16237	1.016691655
16238	1.016686809
16239	1.01668311
16240	1.016679633
16241	1.016676651
16242	1.0166712
16243	1.016669592
16244	1.016666416
16245	1.016663401
16246	1.01665911
16247	1.016655797
16248	1.016653098
16249	1.016648624
16250	1.016644555
16251	1.016642265
16252	1.016637368
16253	1.016632169
16254	1.016627703
16255	1.016621801
16256	1.016617575
16257	1.016616361
16258	1.016612779
16259	1.016608746
16260	1.01660191
16261	1.01660137
16262	1.016601266
16263	1.016601126
16264	1.016595703
16265	1.016593791
16266	1.016591809
16267	1.016587523
16268	1.016584153
16269	1.016578539
16270	1.016575064
16271	1.01657256
16272	1.016566896
16273	1.016560156
16274	1.016555582
16275	1.01655099
16276	1.01654034
16277	1.016537664
16278	1.016535785
16279	1.016533024
16280	1.01652922
16281	1.016524618
16282	1.016524379
16283	1.016524249
16284	1.016521089
16285	1.016516909
16286	1.01651427
16287	1.01651393
16288	1.016510507
16289	1.016503853
16290	1.016500482
16291	1.016497384
16292	1.016492649
16293	1.01649014
16294	1.016487114
16295	1.016485466
16296	1.016478208
16297	1.016475473
16298	1.016472276
16299	1.016470547
16300	1.016465048
16301	1.01646185
16302	1.016461016
16303	1.016457291
16304	1.016453667
16305	1.016449071
16306	1.016448945
16307	1.016444984
16308	1.016438295
16309	1.016433507
16310	1.016428839
16311	1.016428055
16312	1.016421162
16313	1.016417451
16314	1.016411127
16315	1.016406819
16316	1.016403337
16317	1.016400013
16318	1.016394981
16319	1.016390649
16320	1.01638497
16321	1.016381671
16322	1.016377751
16323	1.016374214
16324	1.016370648
16325	1.016369824
16326	1.016369665
16327	1.016367182
16328	1.016358962
16329	1.016355949
16330	1.016351366
16331	1.016344874
16332	1.016339923
16333	1.016334145
16334	1.016330333
16335	1.016326857
16336	1.016324621
16337	1.01632251
16338	1.016318053
16339	1.016316391
16340	1.016314302
16341	1.016311409
16342	1.016310542
16343	1.016309481
16344	1.016306495
16345	1.016300844
16346	1.016299281
16347	1.016294538
16348	1.016292751
16349	1.016290804
16350	1.01628632
16351	1.016282377
16352	1.016280274
16353	1.016275175
16354	1.016272913
16355	1.016269964
16356	1.01626587
16357	1.016261002
16358	1.01625614
16359	1.016255362
16360	1.016252622
16361	1.016251568
16362	1.0162487
16363	1.016245119
16364	1.016244698
16365	1.016239651
16366	1.016235181
16367	1.016233922
16368	1.016230521
16369	1.016227997
16370	1.016224489
16371	1.016221158
16372	1.016218599
16373	1.016215466
16374	1.016215368
16375	1.016213113
16376	1.016209002
16377	1.016207786
16378	1.016203774
16379	1.016199247
16380	1.016195892
16381	1.016195713
16382	1.016195596
16383	1.016189306
16384	1.016181673
16385	1.016181296
16386	1.016175905
16387	1.016172181
16388	1.01616494
16389	1.016160459
16390	1.016158065
16391	1.016151403
16392	1.016150091
16393	1.016147016
16394	1.016145979
16395	1.016140471
16396	1.016135475
16397	1.016131566
16398	1.016131111
16399	1.016129099
16400	1.016126525
16401	1.016121823
16402	1.016118862
16403	1.016114724
16404	1.016111197
16405	1.016104008
16406	1.016100401
16407	1.016098686
16408	1.016091078
16409	1.016088023
16410	1.016083797
16411	1.016081472
16412	1.01608127
16413	1.016076574
16414	1.01607342
16415	1.016069867
16416	1.016067393
16417	1.016062554
16418	1.016061606
16419	1.016056547
16420	1.016053598
16421	1.016048441
16422	1.016043997
16423	1.016043779
16424	1.016041145
16425	1.016037775
16426	1.016037113
16427	1.016031571
16428	1.016028522
16429	1.016022566
16430	1.016022263
16431	1.016019978
16432	1.016017276
16433	1.016015661
16434	1.016011039
16435	1.016006947
16436	1.016004418
16437	1.015999032
16438	1.015995117
16439	1.015993613
16440	1.01598977
16441	1.015987436
16442	1.015985225
16443	1.015979247
16444	1.015975409
16445	1.01597097
16446	1.015967895
16447	1.015965499
16448	1.015962631
16449	1.015960488
16450	1.015957709
16451	1.015950922
16452	1.015945964
16453	1.01594385
16454	1.01593741
16455	1.015935014
16456	1.015931991
16457	1.015922642
16458	1.015916848
16459	1.015916627
16460	1.015912653
16461	1.015910698
16462	1.015905414
16463	1.015901096
16464	1.01589901
16465	1.015896383
16466	1.015894486
16467	1.0158916
16468	1.015886892
16469	1.015881868
16470	1.015877746
16471	1.01587513
16472	1.01587017
16473	1.015869607
16474	1.015866298
16475	1.015863705
16476	1.015861634
16477	1.015856179
16478	1.015852422
16479	1.015849439
16480	1.015843659
16481	1.015836499
16482	1.015834408
16483	1.015832003
16484	1.015826362
16485	1.015823254
16486	1.015823044
16487	1.01582004
16488	1.015815901
16489	1.015813042
16490	1.015807759
16491	1.015802449
16492	1.015800835
16493	1.015796194
16494	1.015795467
16495	1.015789844
16496	1.015786461
16497	1.015783237
16498	1.015776422
16499	1.01577143
16500	1.015769645
16501	1.015768216
16502	1.01576529
16503	1.015761034
16504	1.015755958
16505	1.015750874
16506	1.01574347
16507	1.015739683
16508	1.015738182
16509	1.015737611
16510	1.015730494
16511	1.015728819
16512	1.015725449
16513	1.015722133
16514	1.015718401
16515	1.015713731
16516	1.015712392
16517	1.015706383
16518	1.01570481
16519	1.01569749
16520	1.015695109
16521	1.015690738
16522	1.015687132
16523	1.015683271
16524	1.015681303
16525	1.015678042
16526	1.015674241
16527	1.015671046
16528	1.015668487
16529	1.015667076
16530	1.015662986
16531	1.01566062
16532	1.015658211
16533	1.015657058
16534	1.015654384
16535	1.015647556
16536	1.015643082
16537	1.015641332
16538	1.015639655
16539	1.015636052
16540	1.015630296
16541	1.015629191
16542	1.015628561
16543	1.015620346
16544	1.015616411
16545	1.015613536
16546	1.01561129
16547	1.015606258
16548	1.015599404
16549	1.015596262
16550	1.015589886
16551	1.015586047
16552	1.015580009
16553	1.015574987
16554	1.015572432
16555	1.015565938
16556	1.015564741
16557	1.015559797
16558	1.015556702
16559	1.015556624
16560	1.015552983
16561	1.015547216
16562	1.01554349
16563	1.015540112
16564	1.015539912
16565	1.015537668
16566	1.015533867
16567	1.015528891
16568	1.015528287
16569	1.015521034
16570	1.015517192
16571	1.015510191
16572	1.015505328
16573	1.015500332
16574	1.015498484
16575	1.01549529
16576	1.015490531
16577	1.015485586
16578	1.015483333
16579	1.015478091
16580	1.015472757
16581	1.01547165
16582	1.015465321
16583	1.015460507
16584	1.015453911
16585	1.01544857
16586	1.015448389
16587	1.015446096
16588	1.015443209
16589	1.015439945
16590	1.01543778
16591	1.015430035
16592	1.015424069
16593	1.015420847
16594	1.015417987
16595	1.015414007
16596	1.015408046
16597	1.015400161
16598	1.015397752
16599	1.01539272
16600	1.015390257
16601	1.015388631
16602	1.01538751
16603	1.01538628
16604	1.01538206
16605	1.015379567
16606	1.015375446
16607	1.015370832
16608	1.015365353
16609	1.015358594
16610	1.015356648
16611	1.015354216
16612	1.01534818
16613	1.015346431
16614	1.015343903
16615	1.015339787
16616	1.015336019
16617	1.015331187
16618	1.015329201
16619	1.015326598
16620	1.015321276
16621	1.015317109
16622	1.015313243
16623	1.015307473
16624	1.015302066
16625	1.015297252
16626	1.015294391
16627	1.015293258
16628	1.015286915
16629	1.015282806
16630	1.015280721
16631	1.015277026
16632	1.015270651
16633	1.015267301
16634	1.015263378
16635	1.015260723
16636	1.015259839
16637	1.015255758
16638	1.01525114
16639	1.015248426
16640	1.015244017
16641	1.01524116
16642	1.015238239
16643	1.015238129
16644	1.015233834
16645	1.015231635
16646	1.015229268
16647	1.015223667
16648	1.015222799
16649	1.015222098
16650	1.015218484
16651	1.015217991
16652	1.015211539
16653	1.015210002
16654	1.015205558
16655	1.015199045
16656	1.015197728
16657	1.015195592
16658	1.015192746
16659	1.015189373
16660	1.015187868
16661	1.015184
16662	1.015179638
16663	1.015177533
16664	1.015175871
16665	1.015174966
16666	1.015170024
16667	1.015166158
16668	1.015161519
16669	1.015160233
16670	1.015156707
16671	1.015147103
16672	1.015139754
16673	1.015133952
16674	1.01512995
16675	1.015126878
16676	1.015122391
16677	1.015119804
16678	1.015117691
16679	1.015115577
16680	1.015114832
16681	1.015110936
16682	1.015110566
16683	1.015106137
16684	1.015098614
16685	1.015098427
16686	1.015097204
16687	1.015094023
16688	1.015093507
16689	1.01508814
16690	1.015085135
16691	1.015081134
16692	1.015076274
16693	1.015072798
16694	1.015068506
16695	1.015066136
16696	1.015065239
16697	1.015062035
16698	1.015054423
16699	1.015052073
16700	1.01504974
16701	1.01504572
16702	1.01504038
16703	1.015034909
16704	1.015032022
16705	1.015028225
16706	1.01502498
16707	1.015020929
16708	1.015019252
16709	1.015016523
16710	1.015016385
16711	1.015014462
16712	1.015011696
16713	1.015007012
16714	1.015006868
16715	1.015001587
16716	1.015000035
16717	1.01499588
16718	1.0149903
16719	1.014986539
16720	1.014982173
16721	1.014978118
16722	1.014974466
16723	1.014971198
16724	1.014969388
16725	1.014965934
16726	1.014963659
16727	1.014960498
16728	1.01495845
16729	1.014953909
16730	1.014952564
16731	1.014948025
16732	1.01494695
16733	1.014944745
16734	1.014944607
16735	1.014942135
16736	1.014936115
16737	1.0149301
16738	1.014928476
16739	1.014925002
16740	1.014922273
16741	1.014921917
16742	1.014921707
16743	1.014919128
16744	1.014917198
16745	1.014911078
16746	1.014909413
16747	1.014906718
16748	1.014904664
16749	1.014901717
16750	1.014900825
16751	1.014900185
16752	1.01490003
16753	1.014898452
16754	1.014892641
16755	1.014888203
16756	1.014884547
16757	1.014879821
16758	1.014877612
16759	1.01487139
16760	1.014870054
16761	1.014867028
16762	1.014865767
16763	1.014863091
16764	1.014860524
16765	1.014855468
16766	1.014854527
16767	1.014850477
16768	1.014847577
16769	1.014843275
16770	1.014837984
16771	1.014834785
16772	1.014831866
16773	1.014824789
16774	1.014820733
16775	1.014816914
16776	1.014810625
16777	1.014805912
16778	1.014802264
16779	1.014798675
16780	1.014790293
16781	1.01478697
16782	1.014786834
16783	1.014786092
16784	1.014784273
16785	1.014779129
16786	1.014777155
16787	1.014774625
16788	1.01476924
16789	1.014767194
16790	1.01476397
16791	1.014760741
16792	1.014759469
16793	1.014755657
16794	1.014752672
16795	1.014747487
16796	1.014742527
16797	1.014739856
16798	1.014732292
16799	1.014729534
16800	1.014727068
16801	1.014724654
16802	1.014722107
16803	1.014719117
16804	1.014715947
16805	1.014715154
16806	1.014708961
16807	1.014703707
16808	1.014697218
16809	1.014691175
16810	1.014689421
16811	1.014687622
16812	1.014684165
16813	1.014682804
16814	1.014678517
16815	1.014677061
16816	1.014674889
16817	1.014672312
16818	1.014670187
16819	1.014664015
16820	1.014663538
16821	1.014662766
16822	1.014662059
16823	1.014659832
16824	1.014656177
16825	1.014649448
16826	1.014647421
16827	1.014638436
16828	1.014630988
16829	1.014627507
16830	1.014625623
16831	1.014624432
16832	1.014620728
16833	1.01461567
16834	1.014609516
16835	1.014604281
16836	1.014603871
16837	1.014601154
16838	1.014594238
16839	1.014592723
16840	1.014588641
16841	1.014588324
16842	1.014587847
16843	1.01457914
16844	1.014577102
16845	1.014573395
16846	1.014569405
16847	1.014566767
16848	1.01455801
16849	1.014554978
16850	1.014552727
16851	1.014547069
16852	1.014542811
16853	1.01454269
16854	1.014540615
16855	1.014538202
16856	1.0145323
16857	1.014530612
16858	1.014526226
16859	1.014522666
16860	1.014516871
16861	1.014513431
16862	1.014512555
16863	1.014511897
16864	1.014508652
16865	1.01450437
16866	1.014498247
16867	1.014493206
16868	1.014492863
16869	1.014491022
16870	1.014489844
16871	1.01448546
16872	1.014482114
16873	1.014476036
16874	1.014473965
16875	1.014471397
16876	1.014468437
16877	1.014459781
16878	1.014452048
16879	1.014447707
16880	1.014443786
16881	1.014441401
16882	1.014439552
16883	1.014437197
16884	1.014434852
16885	1.014429065
16886	1.014424946
16887	1.0144217
16888	1.014412199
16889	1.014406481
16890	1.014403017
16891	1.014399768
16892	1.01438996
16893	1.014388233
16894	1.014387323
16895	1.014378629
16896	1.014374451
16897	1.014369154
16898	1.014367382
16899	1.014362744
16900	1.014360285
16901	1.014359522
16902	1.014356864
16903	1.014355203
16904	1.014347672
16905	1.014344536
16906	1.014341662
16907	1.01433919
16908	1.014337063
16909	1.014331604
16910	1.014330711
16911	1.014326265
16912	1.014324093
16913	1.014321299
16914	1.014317559
16915	1.014312239
16916	1.01430811
16917	1.014305875
16918	1.014304325
16919	1.014301918
16920	1.014298771
16921	1.014296185
16922	1.014293344
16923	1.014290443
16924	1.014283894
16925	1.014280025
16926	1.014277736
16927	1.01427586
16928	1.014272192
16929	1.01426844
16930	1.014267722
16931	1.014265829
16932	1.014260083
16933	1.014254752
16934	1.014247617
16935	1.014242882
16936	1.014238569
16937	1.014237489
16938	1.014231911
16939	1.014227711
16940	1.014222722
16941	1.014218382
16942	1.014216646
16943	1.014212064
16944	1.014207292
16945	1.014201218
16946	1.014194445
16947	1.014190903
16948	1.01418943
16949	1.014185367
16950	1.014183636
16951	1.01418032
16952	1.014178367
16953	1.014167325
16954	1.014164671
16955	1.014161117
16956	1.014156143
16957	1.014152952
16958	1.014145487
16959	1.014140653
16960	1.014137272
16961	1.014134672
16962	1.014130546
16963	1.014127644
16964	1.014121731
16965	1.014119625
16966	1.014119052
16967	1.014117839
16968	1.014113904
16969	1.014112283
16970	1.014108662
16971	1.014105071
16972	1.014101846
16973	1.014100107
16974	1.014099983
16975	1.014099411
16976	1.014092466
16977	1.014088076
16978	1.014083927
16979	1.014078828
16980	1.014074992
16981	1.014072208
16982	1.014072066
16983	1.014069826
16984	1.014067666
16985	1.014063663
16986	1.014062987
16987	1.014055883
16988	1.014049504
16989	1.014043522
16990	1.01404231
16991	1.01403589
16992	1.014033578
16993	1.014030282
16994	1.014028472
16995	1.014024876
16996	1.014022374
16997	1.014022067
16998	1.01402059
16999	1.014017349
17000	1.014008876
17001	1.014005167
17002	1.014005053
17003	1.014003468
17004	1.014002833
17005	1.013998818
17006	1.013994393
17007	1.013985541
17008	1.013977767
17009	1.013971996
17010	1.013968511
17011	1.013963691
17012	1.013960321
17013	1.013956772
17014	1.013955566
17015	1.013953657
17016	1.013948835
17017	1.013944888
17018	1.013942554
17019	1.013937911
17020	1.013933389
17021	1.013924299
17022	1.013922198
17023	1.01391756
17024	1.013913471
17025	1.01391006
17026	1.013908352
17027	1.013905026
17028	1.013904083
17029	1.013898288
17030	1.013895515
17031	1.01389064
17032	1.013888399
17033	1.013886096
17034	1.013880509
17035	1.013874533
17036	1.013867549
17037	1.013864673
17038	1.013860026
17039	1.013854579
17040	1.013851392
17041	1.013850858
17042	1.01384708
17043	1.013846969
17044	1.013838567
17045	1.013835726
17046	1.013833249
17047	1.013829337
17048	1.013827314
17049	1.013823663
17050	1.013819825
17051	1.0138149
17052	1.013811603
17053	1.013804766
17054	1.01380134
17055	1.013798426
17056	1.01379581
17057	1.013792798
17058	1.013786738
17059	1.013782283
17060	1.013777857
17061	1.013776724
17062	1.013774887
17063	1.013772122
17064	1.013766983
17065	1.013761626
17066	1.013756943
17067	1.01375178
17068	1.013750025
17069	1.013745869
17070	1.013743608
17071	1.013740324
17072	1.013739144
17073	1.01373456
17074	1.013734237
17075	1.013730135
17076	1.013725958
17077	1.013723514
17078	1.013721423
17079	1.013718306
17080	1.013714329
17081	1.013708457
17082	1.013706557
17083	1.013700297
17084	1.013694218
17085	1.01369057
17086	1.013685483
17087	1.013679738
17088	1.01367736
17089	1.013672289
17090	1.013668643
17091	1.013662964
17092	1.013657907
17093	1.013656574
17094	1.013655217
17095	1.01365159
17096	1.013646477
17097	1.013640725
17098	1.013638066
17099	1.013635747
17100	1.013630509
17101	1.013627877
17102	1.013626896
17103	1.013625528
17104	1.013618893
17105	1.013617394
17106	1.013610548
17107	1.013610311
17108	1.013604379
17109	1.01360314
17110	1.013596479
17111	1.013593055
17112	1.013590366
17113	1.013590177
17114	1.013584889
17115	1.013580792
17116	1.01358011
17117	1.013578515
17118	1.013569386
17119	1.013565567
17120	1.013559703
17121	1.013555739
17122	1.013554647
17123	1.013551939
17124	1.013546762
17125	1.013541494
17126	1.013533958
17127	1.013532272
17128	1.013529828
17129	1.013525408
17130	1.013522909
17131	1.013518841
17132	1.013518088
17133	1.013513704
17134	1.013508089
17135	1.013504746
17136	1.013500818
17137	1.013497311
17138	1.013493008
17139	1.013488073
17140	1.013484313
17141	1.013478228
17142	1.01347555
17143	1.013469513
17144	1.013465872
17145	1.013461478
17146	1.01345773
17147	1.013453481
17148	1.01345338
17149	1.013452364
17150	1.013449032
17151	1.013445139
17152	1.013442611
17153	1.01343803
17154	1.013437945
17155	1.013430435
17156	1.013427444
17157	1.0134252
17158	1.013420549
17159	1.013414251
17160	1.013410037
17161	1.013405827
17162	1.013402557
17163	1.013400029
17164	1.013396174
17165	1.013394516
